Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
10,0,691.414,-2.44669,1537.56,462.105,-26.4047,1291.19,762.684,1.85221,1322.38,528.92,-27.379,1433.84,532.808,-2.0927,1442,599.92,142.698,1482.49,729.642,81.0931,1460.35,759.725,84.09,1341.88,668.865,195.321,1440.33,628.621,205.126,1453.51,538.593,292.47,1184.61,574.259,218.265,1133.29,434.362,369.47,941.873,398.743,296.584,933.238,4.19021,-0.114157,0.0357628,2.58386,-0.0152737,1.15633,4.97699,1.5147,-0.822544,2.77162,0.903569,0.25034,3.31402,-1.61298,1.5974,4.76241,-0.664592,1.29938,4.08888,-1.26436,0.441074,2.2769,1.57058,-0.476837,2.43187,0.496209,0.917912,4.92334,-0.372529,1.85966,2.80738,-0.861287,1.58548,1.3113,0.50813,1.45435,2.10702,-1.86563,1.7941,3.13818,-0.0864267,1.09673,-59.0086,-47.5347,-149.012,-93.8773,-55.7676,41.7233,50.6639,66.3765,-81.0623,-23.2458,-7.22706,17.8814,-69.1414,-16.836,36.9549,-39.3391,-16.6893,-9.53674,11.9209,-90.003,-125.17,-36.9549,-2.75671,3.57628,-34.5707,-99.9868,-98.9437,23.2458,-79.1252,-13.113,-44.7035,6.25849,-23.8419,-17.2853,14.1561,-60.7967,-57.5185,-49.4719,-47.0877,75.6979,-51.26,-47.0877,1685.87,1371.64,1526.56,1528.53,1537.29,1605.62,1634.49,1544.31,1600.03,1596.85,1333.76,1289.09,1101.05,1057.3,1.75238,1.95503,1.77622,1.18017,2.64645,2.92063,2.15769,0.786781,1.89543,3.57628,2.34842,1.95503,1.72853,2.13385,-159.74,8.34465,-44.1074,8.34465,10.7288,-25.034,-110.865,-15.4972,-118.017,-13.113,-39.3391,-58.4126,-81.0623,-26.226
11,0,691.445,-2.44376,1537.54,462.125,-26.4097,1291.2,762.739,1.88569,1322.36,528.946,-27.3708,1433.84,532.831,-2.09891,1442.01,599.966,142.697,1482.49,729.68,81.0804,1460.33,759.744,84.1049,1341.87,668.891,195.316,1440.33,628.668,205.116,1453.52,538.614,292.47,1184.62,574.276,218.273,1133.3,434.372,369.455,941.883,398.778,296.579,933.247,3.17693,0.293134,-2.22921,1.97589,-0.497885,0.64373,5.51343,3.34836,-1.35899,2.54512,0.820495,0.393391,2.3067,-0.621495,1.23978,4.54187,-0.12666,0.524521,3.77297,-1.27032,-1.74046,1.96695,1.48788,-0.441074,2.59876,-0.450015,-0.274181,4.70877,-1.01626,1.04904,2.08616,0.0089407,1.2517,1.60933,0.756979,1.14441,0.989437,-1.51694,1.0252,3.46899,-0.548363,0.905991,-101.328,40.7291,-226.498,-60.7967,-48.2611,-51.26,53.6442,183.366,-53.6442,-22.6498,-8.3074,14.3051,-100.732,99.1486,-35.7628,-22.0537,53.7932,-77.486,-31.5905,-0.596046,-218.153,-30.9944,-8.27014,3.57628,16.6893,-94.6224,-119.209,-21.4577,-64.373,-81.0623,-72.1216,87.0228,-33.3786,29.8023,24.8849,-30.9944,-111.759,34.8687,-76.89,33.0806,-46.1936,-19.0735,1685.86,1371.66,1526.57,1528.54,1537.31,1605.65,1634.49,1544.31,1600.03,1596.88,1333.78,1289.11,1101.05,1057.32,-0.739098,1.28746,1.57356,1.23978,1.96695,2.16961,0.0715256,0.667572,0.786781,2.68221,1.95503,1.84774,0.762939,1.95503,-249.147,-66.7572,-20.2656,5.96046,-67.9493,-75.1019,-208.616,-11.9209,-110.865,-89.407,-39.3391,-10.7288,-96.5595,-17.8814
12,0,691.467,-2.43342,1537.5,462.146,-26.4144,1291.19,762.797,1.94371,1322.35,528.969,-27.3636,1433.85,532.85,-2.09353,1442.02,600.013,142.696,1482.49,729.712,81.0753,1460.29,759.761,84.1184,1341.87,668.924,195.307,1440.32,628.712,205.104,1453.52,538.631,292.479,1184.64,574.296,218.281,1133.32,434.369,369.45,941.888,398.81,296.57,933.259,2.17557,1.03461,-3.8743,2.08914,-0.469573,-0.476837,5.73993,5.80122,-1.60933,2.32458,0.721961,0.5126,1.96695,0.538421,0.0715256,4.76241,-0.101328,-0.0834465,3.27826,-0.5126,-3.55244,1.70469,1.35526,-0.405312,3.38554,-0.956655,-0.929832,4.36306,-1.18613,-0.0238419,1.71661,0.929832,1.16825,2.05636,0.815094,1.18017,-0.333786,-0.470877,0.494719,3.22461,-0.885129,1.16229,-100.136,74.1472,-164.509,11.3249,2.83122,-112.057,22.6498,245.286,-25.034,-22.0537,-9.85339,11.9209,-33.9746,115.992,-116.825,22.0537,2.5332,-60.7967,-49.4719,75.7724,-181.198,-26.226,-13.262,3.57628,78.6781,-50.6639,-65.5651,-34.5707,-16.9873,-107.288,-36.9549,92.0892,-8.34465,44.7035,5.81145,3.57628,-132.322,104.606,-53.0481,-24.4379,-33.6766,25.63,1685.83,1371.66,1526.59,1528.55,1537.32,1605.66,1634.48,1544.32,1600.04,1596.9,1333.8,1289.13,1101.06,1057.34,-2.6226,0.26226,1.49012,1.26362,0.751019,1.69277,-1.74046,0.560284,0.464916,1.54972,1.93119,2.09808,0.13113,1.9908,-188.351,-102.52,-8.34465,2.38419,-121.593,-47.6837,-181.198,-10.7288,-32.1865,-113.249,-2.38419,25.034,-63.1809,3.57628
13,0,691.484,-2.41998,1537.46,462.172,-26.4153,1291.18,762.849,2.01532,1322.33,528.99,-27.3576,1433.85,532.875,-2.07906,1442,600.064,142.69,1482.49,729.743,81.0803,1460.26,759.776,84.1302,1341.87,668.969,195.294,1440.31,628.757,205.098,1453.52,538.65,292.492,1184.65,574.318,218.287,1133.33,434.357,369.455,941.895,398.834,296.559,933.277,1.65701,1.34376,-3.75509,2.62558,-0.0912696,-1.43051,5.23329,7.16113,-1.70469,2.12789,0.600703,0.596046,2.47955,1.44644,-1.14441,5.10216,-0.615418,0.13113,3.02196,0.496954,-3.61204,1.4782,1.18092,-0.357628,4.44055,-1.23084,-0.715256,4.45843,-0.578165,-0.441074,1.94907,1.28746,1.52588,2.16961,0.624359,1.39475,-1.17421,0.426173,0.64373,2.40207,-1.05798,1.83582,-51.856,30.9153,11.9209,53.6442,37.8303,-95.3674,-50.6639,135.991,-9.53674,-19.6695,-12.1258,8.34465,51.26,90.8016,-121.593,33.9746,-51.409,21.4577,-25.63,100.955,-5.96046,-22.6498,-17.4344,4.76837,105.5,-27.4181,21.4577,9.53674,60.7967,-41.7233,23.2458,35.7628,35.7628,11.3249,-19.0735,21.4577,-84.0425,89.705,14.9012,-82.2544,-17.2853,67.3532,1685.81,1371.65,1526.6,1528.57,1537.31,1605.68,1634.46,1544.32,1600.05,1596.91,1333.83,1289.16,1101.06,1057.37,-2.76566,-0.464916,1.14441,1.28746,-0.226498,1.96695,-1.85966,0.476837,1.06096,1.28746,2.43187,2.28882,0.238419,2.21729,-14.3051,-72.7177,-34.5707,2.38419,-97.7516,27.4181,-11.9209,-8.34465,59.6046,-26.226,50.0679,19.0735,10.7288,22.6498
14,0,691.503,-2.41197,1537.45,462.201,-26.4145,1291.16,762.884,2.07079,1322.32,529.009,-27.3531,1433.86,532.904,-2.06154,1441.99,600.112,142.683,1482.5,729.772,81.0931,1460.24,759.789,84.14,1341.86,669.017,195.277,1440.31,628.803,205.102,1453.52,538.673,292.504,1184.68,574.334,218.291,1133.35,434.344,369.462,941.91,398.846,296.549,933.304,1.96695,0.800542,-1.45435,2.84016,0.0761822,-1.46627,3.47495,5.54777,-1.3113,1.92523,0.453927,0.667572,2.8789,1.75238,-1.3113,4.76837,-0.730157,1.3113,2.95639,1.27926,-1.49012,1.28746,0.976026,-0.286102,4.82798,-1.76579,0.274181,4.68493,0.38892,0.441074,2.2769,1.15931,2.36034,1.63913,0.369549,1.64509,-1.27554,0.762939,1.5378,1.15931,-1.03712,2.74181,30.9944,-54.3217,230.074,21.4577,16.7452,-3.57628,-175.834,-161.335,39.3391,-20.2656,-14.6776,7.15256,39.9351,30.5939,-16.6893,-33.3786,-11.4739,118.017,-6.55651,78.2311,212.193,-19.0735,-20.4891,7.15256,38.743,-53.4952,98.9437,22.6498,96.7085,88.2149,32.7826,-12.815,83.4465,-53.0481,-25.481,25.034,-10.1328,33.6766,89.407,-124.276,2.08616,90.5991,1685.8,1371.65,1526.6,1528.58,1537.31,1605.71,1634.46,1544.33,1600.07,1596.93,1333.86,1289.18,1101.07,1057.39,-0.5126,-0.417233,0.607967,1.28746,-0.226498,2.93255,0.0596046,0.441074,2.0504,2.28882,3.26633,2.24113,1.06096,2.57492,225.306,4.76837,-53.6442,0,0,96.5595,191.927,-3.57628,98.9437,100.136,83.4465,-4.76837,82.2544,35.7628
15,0,691.53,-2.41576,1537.47,462.225,-26.4148,1291.15,762.894,2.08423,1322.32,529.027,-27.3502,1433.87,532.931,-2.04946,1441.99,600.151,142.679,1482.53,729.8,81.105,1460.26,759.8,84.1475,1341.86,669.057,195.253,1440.33,628.847,205.111,1453.55,538.696,292.512,1184.71,574.341,218.293,1133.36,434.335,369.468,941.937,398.844,296.541,933.34,2.61068,-0.378466,1.95503,2.42889,-0.0262633,-0.667572,1.07288,1.34348,-0.214577,1.71661,0.283495,0.691414,2.70009,1.20772,-0.107288,3.88622,-0.38147,2.74181,2.8193,1.19209,1.69277,1.13249,0.745803,-0.202656,3.98755,-2.35289,1.5378,4.33922,0.880659,2.21729,2.3067,0.831485,3.26633,0.63777,0.245869,1.88351,-0.905991,0.554323,2.73585,-0.199676,-0.816584,3.59416,64.373,-117.901,340.939,-41.1272,-10.2445,79.8702,-240.207,-420.429,109.673,-20.8616,-17.0432,2.38419,-17.8814,-54.4661,120.401,-88.2149,34.8687,143.051,-13.7091,-8.71718,318.289,-15.4972,-23.0223,8.34465,-84.0425,-58.7106,126.362,-34.5707,49.1738,177.622,2.98023,-32.7826,90.5991,-100.136,-12.368,23.8419,36.9549,-20.8616,119.805,-135.899,22.0537,85.2346,1685.83,1371.65,1526.61,1528.59,1537.32,1605.75,1634.49,1544.33,1600.1,1596.97,1333.9,1289.2,1101.09,1057.42,2.86102,0.178814,0.357628,1.23978,0.834465,3.94583,2.83718,0.417233,2.76566,3.83854,4.01735,1.97887,2.18153,2.87294,337.362,59.6046,-25.034,-4.76837,106.096,101.328,277.758,-2.38419,71.5256,154.972,75.1019,-26.226,112.057,29.8023
16,0,691.553,-2.42781,1537.5,462.237,-26.4161,1291.16,762.891,2.06335,1322.33,529.042,-27.3493,1433.87,532.954,-2.04691,1442,600.178,142.676,1482.56,729.824,81.1076,1460.3,759.81,84.1524,1341.86,669.081,195.231,1440.35,628.878,205.117,1453.58,538.717,292.517,1184.75,574.339,218.296,1133.39,434.331,369.469,941.972,398.831,296.537,933.381,2.3663,-1.20534,3.92199,1.18613,-0.131503,0.274181,-0.333786,-2.08761,1.15633,1.50204,0.0951812,0.691414,2.30074,0.255415,1.49012,2.7597,-0.293553,3.27826,2.40803,0.260025,3.96967,0.995398,0.493973,-0.13113,2.41995,-2.26349,2.41995,3.06964,0.578165,3.3617,2.06232,0.51558,3.79086,-0.190735,0.287592,2.08616,-0.441074,0.116229,3.45111,-1.29342,-0.405312,4.08888,-24.4379,-82.6875,196.695,-124.276,-10.5239,94.1753,-140.667,-343.109,137.091,-21.4577,-18.8313,0,-39.9351,-95.2301,159.74,-112.653,8.79169,53.6442,-41.1272,-93.2068,227.69,-13.7091,-25.183,7.15256,-156.76,8.9407,88.2149,-126.958,-30.2494,114.441,-24.4379,-31.5905,52.4521,-82.8505,4.17233,20.2656,46.4916,-43.8094,71.5256,-109.375,41.1272,49.4719,1685.87,1371.66,1526.62,1528.6,1537.34,1605.79,1634.53,1544.34,1600.13,1597.01,1333.94,1289.22,1101.12,1057.45,4.54187,0.667572,0.822544,1.15633,2.19345,4.04119,4.62532,0.417233,2.90871,4.35114,4.31538,1.80006,2.81334,3.00407,168.085,48.8758,46.4916,-8.34465,135.899,9.53674,178.814,0,14.3051,51.26,29.8023,-17.8814,63.1809,13.113
17,0,691.566,-2.44019,1537.54,462.232,-26.4194,1291.17,762.884,2.03274,1322.35,529.054,-27.3503,1433.88,532.974,-2.05376,1442.03,600.193,142.667,1482.59,729.843,81.1008,1460.34,759.819,84.1547,1341.86,669.091,195.219,1440.38,628.894,205.115,1453.61,538.734,292.521,1184.78,574.335,218.3,1133.41,434.329,369.468,942.005,398.813,296.539,933.422,1.25766,-1.2377,3.56436,-0.51558,-0.331923,0.834465,-0.751019,-3.06084,1.8239,1.25766,-0.101514,0.631809,2.00272,-0.685337,2.19345,1.43051,-0.861287,2.59876,1.89543,-0.681728,4.04119,0.888109,0.226498,-0.0476837,0.995398,-1.21593,2.55108,1.61529,-0.137091,2.89679,1.71065,0.336766,3.63588,-0.315905,0.427663,2.13385,-0.143051,-0.0447035,3.28422,-1.75238,0.184774,4.02927,-110.865,-3.23635,-35.7628,-170.171,-20.0421,56.0284,-41.7233,-97.3232,66.7572,-24.4379,-19.6695,-5.96046,-29.8023,-94.0752,70.3335,-132.918,-56.7734,-67.9493,-51.26,-94.1753,7.15256,-10.7288,-26.7476,8.34465,-142.455,104.755,13.113,-145.435,-71.5256,-46.4916,-35.1667,-17.8814,-15.4972,-12.517,14.0071,4.76837,29.8023,-16.0933,-16.6893,-45.8956,59.0086,-5.96046,1685.91,1371.67,1526.63,1528.61,1537.37,1605.82,1634.58,1544.34,1600.15,1597.05,1333.98,1289.24,1101.15,1057.48,3.77893,0.619888,1.20401,1.0252,2.74181,2.8491,4.42266,0.405312,2.563,3.25441,3.99351,1.81198,2.72989,2.94447,-76.2939,-4.76837,38.147,-13.113,54.8363,-119.209,-20.2656,-1.19209,-34.5707,-109.673,-32.1865,1.19209,-8.34465,-5.96046
18,0,691.568,-2.44734,1537.56,462.215,-26.4236,1291.17,762.875,2.01117,1322.36,529.064,-27.3533,1433.89,532.991,-2.06841,1442.04,600.198,142.655,1482.6,729.857,81.0924,1460.36,759.827,84.1542,1341.86,669.097,195.221,1440.4,628.902,205.105,1453.62,538.748,292.523,1184.81,574.336,218.307,1133.43,434.33,369.472,942.028,398.799,296.547,933.456,0.238419,-0.715465,1.78814,-1.61827,-0.414625,0.739098,-0.888109,-2.1575,1.35899,0.989437,-0.296161,0.548363,1.7345,-1.4645,1.71661,0.548363,-1.21593,1.18017,1.39475,-0.8367,2.14577,0.77486,-0.0506639,0.0357628,0.542402,0.239909,1.85966,0.876188,-0.977516,1.56164,1.38879,0.247359,2.67029,0.0596046,0.651181,1.93119,0.0864267,0.354648,2.31266,-1.39177,0.864267,3.43323,-101.924,52.2239,-177.622,-110.269,-8.27014,-9.53674,-13.7091,90.3336,-46.4916,-26.8221,-19.4646,-8.34465,-26.8221,-77.9168,-47.6837,-88.2149,-35.4648,-141.859,-50.0679,-15.4972,-189.543,-11.3249,-27.7162,8.34465,-45.2995,145.584,-69.1414,-73.9098,-84.0425,-133.514,-32.1865,-8.9407,-96.5595,37.5509,22.3517,-20.2656,22.9478,39.9351,-97.1556,36.0608,67.9493,-59.6046,1685.93,1371.67,1526.64,1528.62,1537.39,1605.83,1634.6,1544.35,1600.17,1597.06,1334.01,1289.25,1101.17,1057.51,1.71661,0.154972,0.739098,0.870228,2.21729,1.19209,2.5034,0.405312,1.93119,1.63317,2.98023,1.83582,2.13385,2.75373,-206.232,-46.4916,-46.4916,-15.4972,-52.4521,-165.701,-191.927,0,-63.1809,-162.125,-101.328,2.38419,-59.6046,-19.0735
19,0,691.568,-2.44821,1537.56,462.201,-26.4247,1291.18,762.866,2.00577,1322.36,529.071,-27.3581,1433.89,533.006,-2.08485,1442.05,600.203,142.649,1482.6,729.866,81.0875,1460.35,759.834,84.1509,1341.86,669.109,195.233,1440.4,628.916,205.093,1453.63,538.759,292.523,1184.82,574.339,218.315,1133.44,434.335,369.486,942.039,398.797,296.563,933.481,0.0119209,-0.086287,-0.154972,-1.45733,-0.115857,0.298023,-0.882149,-0.540097,0.0119209,0.673532,-0.480935,0.452995,1.41859,-1.64427,0.846386,0.482798,-0.564754,-0.369549,0.90003,-0.493973,-0.655651,0.673532,-0.327826,0.119209,1.22786,1.22041,0.691414,1.35303,-1.22935,0.333786,1.14441,0.00596046,1.14441,0.327826,0.795722,1.32322,0.494719,1.36793,1.0848,-0.280142,1.57654,2.49147,-22.6498,62.9178,-194.311,16.0933,29.8768,-44.1074,0.596046,161.74,-134.706,-31.5905,-18.4774,-9.53674,-31.5905,-17.9769,-87.0228,-6.55651,65.1181,-154.972,-49.4719,34.2727,-280.142,-10.1328,-27.7162,8.34465,68.5453,98.0496,-116.825,47.6837,-25.183,-122.786,-24.4379,-24.1399,-152.588,26.8221,14.4541,-60.7967,40.8292,101.328,-122.786,111.163,71.2276,-94.1753,1685.93,1371.66,1526.63,1528.63,1537.41,1605.83,1634.6,1544.35,1600.18,1597.07,1334.03,1289.27,1101.18,1057.53,-0.13113,-0.202656,-0.441074,0.667572,1.28746,-0.214577,-0.202656,0.417233,1.27554,0.679493,1.4782,1.44243,1.58548,2.52724,-184.774,-35.7628,-118.017,-20.2656,-92.9832,-140.667,-270.605,1.19209,-65.5651,-95.3674,-150.204,-39.3391,-54.8363,-22.6498
20,0,691.572,-2.44605,1537.54,462.196,-26.4192,1291.18,762.862,2.01528,1322.35,529.074,-27.3646,1433.89,533.011,-2.09457,1442.05,600.214,142.652,1482.58,729.87,81.0819,1460.32,759.839,84.145,1341.86,669.131,195.244,1440.4,628.939,205.087,1453.62,538.769,292.518,1184.82,574.34,218.322,1133.44,434.345,369.514,942.041,398.809,296.586,933.496,0.321865,0.215601,-1.45435,-0.497699,0.55097,-0.119209,-0.351667,0.950927,-1.2517,0.327826,-0.648387,0.286102,0.572205,-0.972487,0.154972,1.09673,0.25183,-1.5974,0.327826,-0.553578,-2.95639,0.572205,-0.590831,0.238419,2.22325,1.09673,-0.5126,2.26498,-0.579655,-0.596046,1.00136,-0.545382,-0.333786,0.113249,0.678003,0.38147,1.04904,2.83718,0.208616,1.23084,2.27392,1.56164,30.9944,30.1888,-129.938,95.9635,66.6827,-41.7233,53.0481,149.102,-126.362,-34.5707,-16.7452,-16.6893,-84.6386,67.1786,-69.1414,61.3928,81.6584,-122.786,-57.2205,-5.96046,-230.074,-10.1328,-26.3005,11.9209,99.5398,-12.368,-120.401,91.1951,64.9691,-92.9832,-14.3051,-55.1343,-147.82,-21.4577,-11.7719,-94.1753,55.4323,146.925,-87.6188,151.098,69.7374,-92.9832,1685.92,1371.66,1526.62,1528.63,1537.41,1605.82,1634.57,1544.35,1600.19,1597.07,1334.03,1289.27,1101.2,1057.56,-1.19209,-0.298023,-1.26362,0.393391,0.357628,-1.04904,-2.52724,0.452995,0.607967,0.274181,-0.0119209,0.500679,1.54972,2.47955,-106.096,-9.53674,-82.2544,-27.4181,-92.9832,-83.4465,-232.458,3.57628,-66.7572,-40.5312,-149.012,-94.1753,-3.57628,-4.76837
21,0,691.575,-2.44552,1537.53,462.2,-26.4071,1291.17,762.869,2.03402,1322.33,529.073,-27.3725,1433.89,533.006,-2.09601,1442.05,600.229,142.657,1482.56,729.867,81.0699,1460.29,759.844,84.1367,1341.87,669.155,195.244,1440.39,628.961,205.09,1453.61,538.777,292.505,1184.81,574.336,218.325,1133.44,434.359,369.558,942.042,398.835,296.615,933.506,0.363588,0.0533415,-1.58548,0.38445,1.21277,-0.238419,0.613928,1.87394,-1.70469,-0.0655651,-0.794046,0.143051,-0.566244,-0.143098,-0.417233,1.49012,0.473857,-1.8239,-0.309944,-1.19805,-3.46899,0.423193,-0.82925,0.393391,2.37226,-0.0372529,-1.18017,2.19345,0.26226,-1.20401,0.786781,-1.21295,-1.03712,-0.470877,0.305474,-0.5126,1.34706,4.39584,0.101328,2.61366,2.89083,0.917912,4.17233,-16.226,-13.113,88.2149,66.1798,-11.9209,96.5595,92.3011,-45.2995,-39.3391,-14.5659,-14.3051,-113.845,82.9389,-57.2205,39.3391,22.2027,-22.6498,-63.777,-64.4475,-51.26,-14.9012,-23.8419,15.4972,14.9012,-113.398,-66.7572,-7.15256,84.1916,-60.7967,-21.4577,-66.7572,-70.3335,-58.4126,-37.2529,-89.407,29.8023,155.866,-10.7288,138.283,61.6908,-64.373,1685.9,1371.66,1526.61,1528.63,1537.4,1605.81,1634.54,1544.36,1600.19,1597.07,1334.02,1289.27,1101.22,1057.58,-1.29938,-0.119209,-1.15633,0.119209,-0.596046,-1.07288,-3.3021,0.5126,-0.0715256,-0.190735,-0.870228,-0.619888,2.08616,2.61068,-10.7288,17.8814,10.7288,-27.4181,-95.3674,-2.38419,-77.486,5.96046,-67.9493,-46.4916,-85.8307,-112.057,53.6442,13.113
22,0,691.572,-2.45125,1537.52,462.206,-26.3968,1291.17,762.88,2.05133,1322.32,529.069,-27.3817,1433.89,532.991,-2.09858,1442.04,600.236,142.655,1482.55,729.857,81.0507,1460.27,759.846,84.1264,1341.87,669.17,195.231,1440.38,628.965,205.091,1453.6,538.78,292.49,1184.8,574.325,218.326,1133.43,434.368,369.614,942.049,398.868,296.648,933.513,-0.363588,-0.572996,-0.679493,0.587106,1.03172,0.0476837,1.19209,1.73163,-1.20401,-0.494719,-0.916421,-0.0715256,-1.51396,-0.257441,-0.572205,0.733137,-0.163913,-1.10865,-0.971556,-1.92448,-1.90735,0.25034,-1.02893,0.572205,1.49012,-1.25915,-0.834465,0.476837,0.0938773,-0.953674,0.280142,-1.55568,-0.655651,-1.10269,0.102818,-0.786781,0.932813,5.56409,0.691414,3.28124,3.33786,0.715256,-72.7177,-62.6338,90.5991,20.2656,-18.1049,28.6102,57.8165,-14.2306,50.0679,-42.9153,-12.2376,-21.4577,-94.7714,-11.4343,-15.4972,-75.6979,-63.777,71.5256,-66.1612,-72.6432,156.164,-17.2853,-19.9676,17.8814,-88.2149,-122.19,34.5707,-171.661,-16.8383,25.034,-50.6639,-34.2727,38.147,-63.1809,-20.2656,-27.4181,-41.4252,116.825,59.0086,66.7572,44.7035,-20.2656,1685.9,1371.66,1526.6,1528.63,1537.39,1605.8,1634.52,1544.37,1600.19,1597.06,1334.01,1289.26,1101.25,1057.61,-0.77486,0.226498,-0.441074,-0.214577,-1.06096,-0.762939,-2.22921,0.560284,-0.274181,-0.679493,-0.810623,-1.15633,2.82526,2.80142,52.4521,34.5707,71.5256,-33.3786,-46.4916,30.9944,107.288,4.76837,-20.2656,-48.8758,5.96046,-53.6442,73.9098,19.0735
23,0,691.554,-2.46556,1537.53,462.205,-26.3996,1291.18,762.887,2.04991,1322.32,529.059,-27.3918,1433.89,532.969,-2.11204,1442.04,600.225,142.644,1482.55,729.841,81.0265,1460.28,759.846,84.1147,1341.88,669.171,195.215,1440.38,628.947,205.081,1453.6,538.774,292.476,1184.81,574.307,218.328,1133.43,434.365,369.671,942.065,398.895,296.683,933.523,-1.7643,-1.43172,0.536442,-0.0447035,-0.286102,0.607967,0.649691,-0.14226,0.0238419,-0.953674,-1.01365,-0.25034,-2.12789,-1.34623,-0.26226,-1.11461,-1.11312,0.178814,-1.58548,-2.41846,0.655651,0.0298023,-1.17049,0.822544,0.160933,-1.62423,0.429153,-1.84774,-0.949204,0.441074,-0.584126,-1.35005,0.655651,-1.7941,0.219047,-0.154972,-0.327826,5.73397,1.62125,2.76268,3.50475,1.00732,-140.071,-85.8726,121.593,-63.1809,-131.782,56.0284,-54.2402,-187.389,122.786,-45.8956,-9.72301,-17.8814,-61.3928,-108.879,30.9944,-184.774,-94.9204,128.746,-61.3928,-49.3974,256.3,-22.0537,-14.1561,25.034,-132.918,-36.5078,126.362,-232.458,-104.308,139.475,-86.4267,20.5636,131.13,-69.1414,11.6229,63.1809,-126.064,16.9873,92.9832,-51.856,16.6893,29.2063,1685.89,1371.67,1526.61,1528.63,1537.38,1605.8,1634.52,1544.37,1600.19,1597.06,1334.01,1289.25,1101.28,1057.64,-0.226498,0.560284,0.333786,-0.548363,-0.977516,-0.357628,-0.25034,0.655651,0.25034,-0.441074,0.0596046,-0.905991,3.18289,2.92063,54.8363,33.3786,77.486,-33.3786,8.34465,40.5312,197.887,9.53674,52.4521,23.8419,87.0228,25.034,35.7628,11.9209
