Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
518,0,687.211,-6.98527,1540.06,461.323,-11.1243,1287.19,762.544,-8.19438,1326.59,524.248,-18.0401,1431.62,529.143,6.55582,1440.87,611.07,143.628,1489.46,733.904,68.0855,1466.7,767.257,69.061,1345.61,690.773,184.515,1452,651.926,201.35,1463.84,645.483,272.394,1173.57,652.166,183.35,1127.09,390.254,278.777,1070.1,382.917,236.926,1138.2,14.1084,51.138,-7.87973,-0.274181,29.2339,6.36578,3.29614,14.4935,-10.7765,12.964,52.7849,-2.14577,7.54595,42.358,3.8743,5.19753,54.4146,-42.5935,25.6896,43.2089,-7.90358,28.5983,3.44738,-17.0708,9.65595,43.4905,-38.3258,2.95043,50.0262,-56.1476,11.0745,-136.682,-130.355,117.755,-174.832,-54.6813,30.9765,-507.399,-235.307,55.9837,-410.526,-185.061,-44.7035,-433.815,60.7967,-124.872,-173.17,-21.4577,-26.226,-231.517,-59.6046,-95.3674,225.175,13.113,244.975,-1224.98,-7.15256,-281.93,-507.534,-350.475,1117.59,299.588,703.335,448.823,95.2929,88.2149,-283.122,-324.1,327.826,-205.636,-352.114,295.639,-950.694,2888.44,1734.5,-520.349,4932.88,457.764,-559.688,3800.99,3105.4,-220.835,1177.49,1471.04,1686.45,1367.41,1530.16,1524.69,1534.97,1616.33,1641.48,1550.52,1618.49,1615.05,1366.79,1315.02,1172.66,1224.03,-1.66893,5.66244,-7.78437,1.80006,6.41346,-32.4607,6.2108,-0.5126,-25.3081,-43.4756,-133.991,-13.0177,-325.93,-234.652,41.7233,-60.7967,-64.373,-22.6498,73.9098,-473.261,1142.03,303.984,138.283,143.051,1636.74,873.804,3752.71,1655.82
519,0,687.356,-6.52544,1540,461.315,-10.8648,1287.24,762.572,-8.06421,1326.48,524.339,-17.5372,1431.61,529.244,6.89956,1440.88,611.092,144.12,1488.99,734.101,68.4854,1466.61,767.588,69.1204,1345.46,690.847,184.928,1451.65,651.928,201.821,1463.3,645.478,271.26,1172.43,653.186,182.082,1126.57,390.503,274.194,1068.09,383.441,232.877,1136.46,14.4839,45.9824,-6.42538,-0.745058,25.9519,4.88758,2.80738,13.0173,-11.3964,9.13143,50.2953,-0.619888,10.1209,34.3742,1.15633,2.11596,49.1947,-47.195,19.747,39.9895,-9.2268,33.1104,5.94407,-15.5807,7.40886,41.3448,-34.833,0.26226,47.0921,-53.978,-0.441074,-113.457,-113.964,102.013,-126.801,-52.2375,24.9118,-458.339,-201.213,52.4431,-404.848,-173.748,37.5509,-515.566,145.435,-47.0877,-328.207,-147.82,-48.8758,-147.624,-61.9888,-383.258,-248.961,152.588,257.492,-798.386,-271.797,-308.156,-521.988,-460.148,-594.258,-321.94,-132.322,451.207,249.669,149.012,-224.71,-214.577,349.283,-268.817,-293.404,216.961,-1151.56,2322.49,1639.13,-1574.16,4803.09,244.379,-606.477,4906.06,3409.39,-354.052,567.734,1131.3,1686.45,1367.45,1530.08,1524.71,1535.02,1615.95,1641.5,1550.56,1618.26,1614.62,1365.58,1314.9,1169.83,1221.8,-0.143051,4.13656,-8.54731,1.96695,4.72069,-38.3139,2.25306,3.1352,-23.365,-42.9392,-120.64,-11.754,-283.563,-222.921,152.588,-152.588,-76.2939,16.6893,-169.277,-585.318,-395.775,364.78,194.311,53.6442,1335.14,126.362,4236.7,1173.02
520,0,687.499,-6.09538,1539.94,461.312,-10.6394,1287.27,762.594,-7.93893,1326.36,524.382,-17.1004,1431.62,529.357,7.23007,1440.86,611.077,144.568,1488.51,734.228,68.844,1466.5,767.949,69.2145,1345.32,690.905,185.33,1451.35,651.905,202.255,1462.78,645.352,270.289,1171.44,654.038,181.181,1126.07,390.687,270.14,1066.41,383.926,228.886,1134.82,14.2455,43.0064,-5.76973,-0.342727,22.5367,3.14713,2.18153,12.5282,-11.8494,4.28557,43.677,0.953674,11.2534,33.0505,-1.83582,-1.4782,44.848,-48.1486,12.6362,35.8634,-10.6692,36.031,9.40561,-13.6852,5.82337,40.1601,-30.5533,-2.28286,43.3475,-51.9872,-12.66,-97.0513,-98.2642,85.1452,-90.1073,-49.746,18.394,-405.437,-167.93,48.4616,-399.099,-163.877,-23.8419,-297.599,65.5651,40.2331,-341.516,-174.046,-62.5849,-48.9037,-45.2995,-484.586,-661.835,157.356,113.249,-132.369,-299.215,-359.416,-434.667,-95.3674,-711.083,-412.613,-144.243,292.063,346.154,189.543,-158.548,-118.464,427.961,-254.512,-374.466,199.08,-1221.9,1640.62,1569.99,-1686.81,3669.41,249.147,-651.777,5290.21,3328.32,-398.159,574.887,987.053,1686.45,1367.48,1529.98,1524.73,1535.04,1615.54,1641.48,1550.62,1618.06,1614.19,1364.48,1314.77,1167.41,1219.68,0.38147,2.67029,-9.26256,1.87159,2.31266,-40.9126,-2.38419,6.38962,-20.3252,-42.6054,-109.601,-12.7435,-241.637,-212.705,52.4521,-146.627,-71.5256,-9.53674,-240.803,-259.876,-463.724,325.441,303.984,33.3786,1103.88,-98.9437,4192.59,1021.62
521,0,687.613,-5.65414,1539.87,461.319,-10.4423,1287.29,762.609,-7.80849,1326.24,524.387,-16.7445,1431.64,529.458,7.57358,1440.83,611.03,144.996,1488.06,734.345,69.1781,1466.42,768.303,69.3433,1345.2,690.939,185.759,1451.04,651.867,202.643,1462.28,645.117,269.473,1170.61,654.796,180.489,1125.62,390.796,266.612,1065.02,384.373,225.029,1133.29,11.4322,44.1235,-7.31945,0.709295,19.7151,2.0504,1.52588,13.044,-12.0878,0.506639,35.5879,2.14577,10.097,34.3515,-2.80142,-4.69685,42.7648,-45.0134,11.7362,33.4062,-8.44002,35.4767,12.8835,-12.0401,3.3915,42.9094,-30.4461,-3.85642,38.828,-49.4242,-23.4962,-81.6673,-83.3392,75.8588,-69.2427,-44.7273,10.9076,-352.731,-139.26,44.6677,-385.775,-152.969,-281.334,111.712,-154.972,105.202,-282.163,-109.673,-65.5651,51.572,-23.8419,-377.893,-808.91,119.209,-115.633,130.101,-96.5595,-321.865,-208.318,313.52,-90.003,-245.72,222.921,-55.4323,347.793,164.509,-243.187,274.926,10.7288,-157.356,-451.952,256.3,-1083.61,1538.4,1492.5,-928.64,2086.46,501.871,-748.634,5270.54,2866.98,-379.384,1332.46,1090.77,1686.43,1367.5,1529.89,1524.75,1535.05,1615.15,1641.47,1550.7,1617.85,1613.78,1363.5,1314.67,1165.36,1217.68,-2.18153,2.01464,-9.78708,1.80006,1.0252,-39.4225,-0.882149,7.689,-20.9451,-41.4729,-98.8245,-10.0613,-204.742,-200.117,-256.3,-65.5651,-52.4521,-7.15256,-128.746,149.012,150.204,129.938,-61.9888,113.249,1077.65,268.221,3689.53,1258.85
522,0,687.679,-5.17835,1539.77,461.337,-10.2727,1287.31,762.619,-7.6641,1326.12,524.377,-16.4619,1431.67,529.535,7.91167,1440.82,610.969,145.425,1487.67,734.462,69.503,1466.35,768.61,69.4966,1345.09,690.947,186.221,1450.69,651.825,202.991,1461.82,644.814,268.853,1169.91,655.517,179.925,1125.24,390.827,263.571,1063.87,384.782,221.423,1131.9,6.58631,47.5796,-10.1924,1.83284,16.9591,1.96695,0.941753,14.439,-12.0163,-0.989437,28.2584,3.09944,7.77245,33.8092,-1.80006,-6.12736,42.963,-38.588,11.754,32.4883,-6.12736,30.6547,15.3303,-11.2534,0.745058,46.213,-35.0714,-4.23789,34.7778,-46.1102,-30.2851,-61.9233,-69.9043,72.0799,-56.4158,-37.9801,3.1352,-304.085,-115.144,40.8828,-360.584,-139.189,-484.586,345.609,-287.294,112.355,-275.597,-8.34465,-58.4126,139.507,7.15256,-149.608,-732.951,95.3674,-232.458,-54.2354,100.136,-143.051,19.8185,642.538,1.78814,-91.7912,231.266,-482.202,244.677,78.6781,-264.645,330.359,-462.532,-38.147,-405.014,331.402,-678.897,1974.4,1343.49,-377.893,1282.69,674.725,-777.245,4864.63,2411.6,-378.49,2519.04,1378.06,1686.36,1367.52,1529.79,1524.77,1535.06,1614.81,1641.48,1550.76,1617.59,1613.38,1362.63,1314.63,1163.63,1215.85,-6.77109,2.34842,-10.0136,2.26498,1.15633,-33.9985,1.15633,6.11544,-25.8207,-39.1364,-86.5698,-4.3273,-173.426,-182.784,-458.956,33.3786,-22.6498,46.4916,13.113,542.402,203.848,-157.356,-487.566,233.65,1225.47,573.397,3131.63,1733.3
523,0,687.706,-4.68776,1539.65,461.36,-10.132,1287.34,762.624,-7.49971,1326,524.38,-16.2363,1431.72,529.597,8.21183,1440.8,610.916,145.863,1487.37,734.573,69.8278,1466.3,768.846,69.6628,1344.97,690.936,186.644,1450.35,651.786,203.315,1461.4,644.481,268.455,1169.33,656.156,179.527,1124.91,390.795,260.955,1062.94,385.147,218.191,1130.68,2.71797,49.0583,-11.5037,2.27988,14.064,2.83718,0.554323,16.4387,-11.7064,0.25034,22.5592,4.30346,6.18696,30.0154,-1.07288,-5.25117,43.7796,-29.85,11.0805,32.4786,-5.8651,23.5736,16.6237,-11.2057,-1.07288,42.3059,-34.2727,-3.80278,32.4577,-42.4981,-33.2534,-39.8517,-58.2576,63.8843,-39.7414,-33.1163,-3.19779,-261.679,-92.8044,36.5406,-323.224,-121.701,-386.834,147.875,-131.13,44.7035,-289.511,87.0228,-38.743,199.964,30.9944,123.978,-569.914,120.401,-158.548,-379.374,72.7177,87.6188,81.6584,873.804,-67.3532,-0.968575,26.226,-708.103,129.342,4.76837,-181.794,-390.708,79.8702,43.5114,-232.011,361.204,-296.831,2207.16,1164.67,-819.564,1667.44,486.374,-633.299,4240.57,2233.98,-434.22,3736.02,1748.8,1686.26,1367.55,1529.69,1524.81,1535.08,1614.55,1641.49,1550.78,1617.32,1613.02,1361.89,1314.61,1162.18,1214.25,-9.53674,3.32594,-9.95398,3.88622,1.28746,-25.5466,1.09673,2.71797,-26.3214,-35.9416,-73.6117,-1.89543,-144.947,-160.205,-276.566,97.7516,5.96046,162.125,13.113,845.194,-5.96046,-339.746,-50.0679,319.481,1295.8,243.187,2847.91,2257.82
524,0,687.738,-4.2319,1539.56,461.376,-10.0218,1287.38,762.628,-7.31317,1325.89,524.42,-16.05,1431.77,529.659,8.45404,1440.79,610.889,146.288,1487.15,734.679,70.1464,1466.23,769.01,69.8352,1344.86,690.922,186.998,1450.06,651.755,203.637,1461.01,644.144,268.262,1168.86,656.65,179.38,1124.6,390.72,258.713,1062.22,385.46,215.422,1129.67,3.20077,45.5859,-9.42945,1.60635,11.0281,4.1008,0.38743,18.6544,-11.1938,3.98755,18.6343,5.22137,6.21676,24.2216,-1.56164,-2.67029,42.4877,-22.2325,10.5679,31.8632,-7.06911,16.427,17.2392,-11.5037,-1.43647,35.3679,-28.5029,-3.14713,32.194,-38.7073,-33.7124,-19.3387,-47.183,49.3705,-14.7,-31.6024,-7.49826,-224.206,-72.0739,31.3222,-276.873,-101.233,48.2798,-347.244,207.424,-67.3532,-303.593,126.362,-16.6893,221.576,51.26,373.721,-392.497,91.7912,2.98023,-579.385,-48.8758,258.088,-129.193,761.747,-51.26,-61.5418,-120.401,-714.66,61.5418,-29.8023,-36.3588,-693.798,576.973,65.5651,-26.3751,379.086,-45.8956,2051.29,1107.45,-1451.37,2504.14,151.396,-430.048,3747.34,2073.05,-521.839,4635.16,2046.82,1686.19,1367.6,1529.59,1524.87,1535.08,1614.37,1641.49,1550.77,1617.1,1612.7,1361.29,1314.57,1160.99,1212.91,-7.42674,4.3273,-9.60827,6.06775,0.810623,-17.643,-0.226498,-1.04904,-22.0895,-32.2819,-60.2841,-4.39882,-118.613,-133.801,211,100.136,34.5707,218.153,-47.6837,790.358,-132.322,-376.701,423.193,365.973,1332.76,-250.34,2633.33,2640.49
525,0,687.813,-3.84745,1539.5,461.381,-9.94254,1287.43,762.633,-7.10664,1325.79,524.509,-15.8957,1431.81,529.725,8.65278,1440.77,610.892,146.664,1486.96,734.779,70.4404,1466.15,769.112,70.0123,1344.74,690.9,187.326,1449.83,651.728,203.966,1460.66,643.812,268.238,1168.49,656.992,179.522,1124.28,390.612,256.787,1061.66,385.714,213.142,1128.87,7.51019,38.4454,-5.87702,0.476837,7.92257,4.48227,0.464916,20.6525,-10.5262,8.96454,15.4328,4.30346,6.60419,19.8734,-2.07424,0.25034,37.545,-19.4669,9.98378,29.4037,-8.04663,10.1626,17.7071,-12.0759,-2.11,32.8645,-23.8419,-2.68817,32.866,-34.8568,-33.2594,-2.31266,-36.9906,34.2071,14.1442,-31.4593,-10.7706,-192.553,-55.5158,25.3469,-227.953,-80.0371,430.942,-714.047,355.244,-112.951,-310.549,38.147,7.7486,199.801,66.7572,497.699,-320.151,-91.7912,38.743,-434.816,-51.26,292.063,-494.272,276.566,-58.4126,-245.944,-97.7516,-626.445,46.7896,-57.2205,-67.3532,-250.34,466.108,45.8956,67.2042,385.046,45.2995,1702.61,1019.24,-1516.34,2884.42,14.3051,-327.229,3165.3,1655.82,-597.537,4891.9,2119.54,1686.17,1367.64,1529.5,1524.94,1535.09,1614.23,1641.48,1550.73,1616.92,1612.42,1360.81,1314.49,1160.02,1211.84,-2.39611,4.31538,-8.97646,6.96182,0.441074,-14.4243,-1.46627,-4.63724,-18.4774,-28.5149,-47.946,-7.89165,-97.1913,-106.776,503.063,-1.19209,63.1809,89.407,-36.9549,321.865,-123.978,-358.82,361.204,376.701,1233.82,-349.283,2142.19,2702.47
526,0,687.934,-3.53457,1539.46,461.383,-9.89364,1287.46,762.639,-6.88658,1325.69,524.644,-15.7784,1431.82,529.798,8.84112,1440.75,610.915,146.968,1486.75,734.877,70.7142,1466.05,769.161,70.1952,1344.61,690.866,187.665,1449.61,651.702,204.294,1460.35,643.472,268.358,1168.19,657.226,179.904,1123.99,390.473,255.082,1061.22,385.904,211.311,1128.27,12.0401,31.2883,-3.37362,0.172853,4.8901,3.21865,0.655651,22.0058,-9.85861,13.4349,11.7239,0.405312,7.22408,18.8345,-2.0504,2.3365,30.4088,-20.1344,9.87053,27.3742,-9.11951,4.88758,18.2912,-12.9938,-3.39746,33.8629,-21.8868,-2.60472,32.7781,-31.2448,-34.0104,11.9269,-29.3493,23.371,38.2289,-29.4328,-13.9475,-170.547,-44.7392,18.99,-183.146,-60.3437,452.995,-715.712,250.34,-30.3984,-303.248,-126.362,19.0735,135.34,66.7572,447.035,-370.89,-389.814,61.9888,-103.889,2.38419,208.616,-713.617,-66.7572,-11.3249,-202.954,-107.288,-527.501,58.4126,-91.7912,-128.746,99.8378,195.503,8.34465,-8.79169,361.204,-75.1019,1423.95,764.132,-1083.61,2408.47,202.656,-317.693,2200.6,1077.65,-635.684,4480.78,1969.34,1686.18,1367.67,1529.42,1524.99,1535.1,1614.08,1641.45,1550.65,1616.75,1612.16,1360.42,1314.4,1159.19,1211.02,1.75238,3.05176,-8.32081,4.88758,0.679493,-14.9012,-2.53916,-8.02279,-17.1423,-25.2008,-38.9457,-8.2612,-83.2915,-82.2544,414.848,-126.362,65.5651,-207.424,23.8419,-47.6837,-107.288,-338.554,133.514,331.402,900.03,-36.9549,1389.98,2452.14
527,0,688.071,-3.27207,1539.43,461.39,-9.87058,1287.47,762.647,-6.66283,1325.6,524.807,-15.7004,1431.77,529.874,9.02771,1440.72,610.95,147.207,1486.55,734.976,70.9631,1465.94,769.169,70.3857,1344.47,690.83,188.01,1449.41,651.675,204.604,1460.07,643.107,268.611,1167.95,657.401,180.419,1123.75,390.295,253.514,1060.83,386.03,209.839,1127.84,13.6912,26.2493,-3.33786,0.756979,2.30549,0.870228,0.828505,22.3754,-9.19104,16.3555,7.8015,-5.05447,7.62939,18.6587,-2.44379,3.46899,23.9789,-20.7663,9.85861,24.8887,-11.754,0.90003,19.0459,-14.1144,-3.67761,34.4574,-20.0272,-2.67029,31.0525,-28.0976,-36.484,25.2962,-24.3664,17.5953,51.5401,-24.2829,-17.8277,-156.721,-38.3377,12.6809,-147.173,-43.2849,165.105,-503.906,3.57628,58.4126,-258.461,-234.842,17.2853,36.9549,66.7572,292.063,-392.236,-545.979,40.5312,-17.5834,-39.3391,113.249,-642.985,-63.1809,-1.19209,-248.551,-263.453,-398.755,75.4744,-112.057,-28.0142,59.4556,185.966,-6.55651,-172.555,314.713,-247.359,1336.93,498.295,-577.569,1331.12,514.984,-388.026,1382.53,640.154,-630.915,3597.29,1705.88,1686.21,1367.68,1529.34,1525,1535.1,1613.92,1641.4,1550.54,1616.59,1611.94,1360.09,1314.36,1158.43,1210.4,2.49147,1.06096,-7.65324,0.798702,0.441074,-15.6283,-5.01871,-10.9196,-15.533,-22.5902,-33.1879,-4.88758,-75.4952,-61.8935,73.9098,-199.08,66.7572,-408.888,-23.8419,-72.7177,-247.955,-289.679,160.933,261.068,575.781,337.362,779.629,2036.09
528,0,688.198,-3.03994,1539.38,461.402,-9.86313,1287.46,762.656,-6.44683,1325.51,524.979,-15.6459,1431.68,529.948,9.20446,1440.69,610.992,147.406,1486.35,735.073,71.176,1465.79,769.16,70.5865,1344.32,690.804,188.342,1449.23,651.653,204.882,1459.82,642.721,268.996,1167.75,657.546,180.983,1123.57,390.083,252.113,1060.5,386.096,208.622,1127.54,12.7494,23.2138,-4.69685,1.18315,0.745244,-1.22786,0.870228,21.6001,-8.59499,17.1483,5.44842,-8.67844,7.42674,17.675,-3.69549,4.19617,19.8588,-19.6815,9.72748,21.2945,-14.9131,-0.947714,20.0816,-14.8058,-2.5332,33.2251,-17.4642,-2.21729,27.7996,-25.2128,-38.5284,38.5582,-19.6338,14.4422,56.3964,-17.4761,-21.1954,-140.154,-33.1998,6.60419,-121.756,-29.1944,-94.1753,-303.546,-135.899,42.6173,-156.024,-209.808,4.17233,-77.5326,59.6046,79.2742,-235.308,-362.396,-20.2656,-98.3663,-125.17,72.7177,-412.017,108.48,-13.113,-359.416,-315.905,-184.774,103.563,-69.1414,114.441,-123.233,256.3,45.2995,-325.292,288.486,-204.444,1326.2,473.261,-315.309,485.629,680.685,-336.766,1656.71,513.792,-607.669,2541.69,1409.05,1686.22,1367.67,1529.27,1524.98,1535.09,1613.78,1641.32,1550.41,1616.46,1611.74,1359.82,1314.36,1157.75,1209.94,0.882149,-0.762939,-7.10487,-2.30074,-0.798702,-14.7343,-8.03471,-12.3978,-12.8627,-20.206,-27.4539,0.0357628,-68.14,-46.1459,-160.933,-182.39,54.8363,-309.944,-123.978,89.407,-301.599,-147.82,267.029,238.419,573.397,492.334,735.521,1574.75
529,0,688.305,-2.82517,1539.33,461.409,-9.8546,1287.44,762.664,-6.2489,1325.43,525.129,-15.5768,1431.6,530.018,9.35752,1440.64,611.041,147.582,1486.18,735.178,71.3695,1465.64,769.155,70.7973,1344.18,690.8,188.643,1449.08,651.648,205.121,1459.6,642.336,269.491,1167.62,657.666,181.569,1123.46,389.855,250.934,1060.23,386.103,207.571,1127.36,10.711,21.4763,-5.6982,0.64075,0.852905,-1.97887,0.77486,19.7929,-8.10623,15.0084,6.91684,-8.13007,6.96778,15.3063,-4.3869,4.8697,17.634,-16.737,10.4904,19.3484,-15.1038,-0.482798,21.0769,-14.3647,-0.464916,30.1421,-14.9727,-0.506639,23.8687,-22.0656,-38.588,49.4331,-13.3753,11.9805,58.5645,-10.7646,-22.8107,-117.934,-26.679,0.619888,-105.052,-17.941,-203.848,-173.748,-100.136,-54.2402,10.7661,-75.1019,-9.53674,-180.718,48.8758,-213.981,146.842,54.8363,-45.8956,-236.873,-69.1414,67.3532,-222.474,294.447,76.2939,-194.609,-19.0735,46.4916,99.5398,44.1074,206.828,-308.305,249.147,171.065,-393.093,314.713,-5.96046,1087.49,625.849,-246.167,216.812,671.148,-161.529,2222.06,652.075,-598.431,1670.42,1125.34,1686.21,1367.66,1529.2,1524.95,1535.08,1613.66,1641.24,1550.3,1616.36,1611.57,1359.62,1314.4,1157.17,1209.59,-0.870228,-1.64509,-6.7234,-2.53916,-1.62125,-11.9567,-7.95126,-11.7302,-10.1089,-17.1542,-19.9318,4.86374,-57.7569,-34.5945,-175.238,-88.2149,38.147,-23.8419,-82.2544,277.758,8.34465,66.7572,275.373,305.176,752.211,482.798,1038.31,1155.14
530,0,688.397,-2.62191,1539.27,461.403,-9.82838,1287.43,762.671,-6.07561,1325.35,525.237,-15.4592,1431.55,530.085,9.48454,1440.61,611.099,147.747,1486.06,735.297,71.5504,1465.51,769.162,71.0085,1344.05,690.831,188.894,1448.95,651.673,205.322,1459.41,641.96,270.056,1167.56,657.756,182.181,1123.41,389.62,249.97,1060.05,386.051,206.648,1127.28,9.197,20.3258,-5.36442,-0.551343,2.62186,-1.10865,0.661612,17.3294,-7.67708,10.8302,11.7548,-4.37498,6.68168,12.702,-3.23057,5.79953,16.4315,-12.4454,11.8732,18.09,-12.6719,0.727177,21.1246,-12.97,3.1352,25.0563,-13.3991,2.52724,20.1404,-18.3821,-37.5748,56.5052,-5.87702,9.03606,61.2259,-5.4121,-23.4365,-96.3867,-18.4059,-5.20349,-92.3097,-8.90493,-151.396,-115.049,33.3786,-119.209,176.895,87.0228,-11.3249,-246.344,42.9153,-417.829,483.794,375.509,-28.6102,-260.426,115.633,92.9832,-120.252,429.153,138.283,-125.84,243.187,120.997,4.76837,139.475,360.012,-508.577,157.356,303.388,-372.827,368.357,101.328,707.209,749.826,-294.447,266.135,535.25,-62.5849,2154.71,827.313,-582.337,1274.2,903.606,1686.2,1367.65,1529.14,1524.95,1535.07,1613.58,1641.19,1550.2,1616.29,1611.43,1359.5,1314.49,1156.72,1209.33,-1.18017,-1.2517,-6.38962,-0.488758,-0.64373,-7.7486,-5.20945,-9.91821,-7.7486,-13.0534,-11.5752,8.36849,-45.6333,-25.7611,-30.9944,39.3391,33.3786,205.04,97.7516,420.809,274.181,181.198,236.034,410.08,835.657,350.475,1212.36,883.341
531,0,688.483,-2.42961,1539.23,461.392,-9.78904,1287.43,762.677,-5.92944,1325.28,525.312,-15.2987,1431.55,530.155,9.5946,1440.6,611.171,147.899,1485.98,735.414,71.694,1465.4,769.174,71.2043,1343.93,690.9,189.087,1448.82,651.736,205.491,1459.27,641.584,270.665,1167.58,657.803,182.835,1123.39,389.379,249.193,1059.95,385.947,205.865,1127.26,8.61287,19.2309,-4.11272,-1.11461,3.93363,0.441074,0.607967,14.6169,-7.35521,7.51615,16.0496,-0.786781,7.03335,11.0063,-1.45435,7.21216,15.2484,-7.80821,11.6587,14.364,-10.4904,1.15037,19.5779,-11.456,6.9201,19.3164,-12.97,6.25849,16.9218,-14.2694,-37.545,60.9785,1.81198,4.71473,65.355,-2.32458,-24.119,-77.6738,-9.76324,-10.3235,-78.2892,-1.35899,-58.4126,-109.493,125.17,-56.3264,131.177,154.972,-5.36442,-271.257,32.1865,-331.402,429.479,358.82,35.1667,-169.575,177.622,141.263,-118.315,463.724,-21.4577,-372.604,218.153,42.3193,-154.674,151.396,378.49,-573.993,42.9153,373.125,-321.865,411.272,2.98023,447.333,768.9,-432.134,412.911,308.752,-68.2473,1871.29,864.267,-512.004,1402.05,754.595,1686.19,1367.65,1529.08,1524.96,1535.08,1613.55,1641.15,1550.11,1616.22,1611.35,1359.46,1314.58,1156.38,1209.15,-0.26226,0.0119209,-6.13928,1.69277,1.13249,-3.0756,-3.51667,-8.46386,-6.41346,-8.23736,-4.04119,9.44138,-33.8316,-17.9172,91.7912,126.362,25.034,218.153,177.622,467.3,169.277,145.435,133.514,481.606,753.403,107.288,1180.17,784.397
