Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
10,0,671.612,-15.6598,1540.14,451.444,-35.3369,1289.08,751.561,-6.65437,1325.63,514.901,-37.0536,1431.75,518.628,-11.7852,1440.24,585.935,131.831,1485.58,715.397,70.9095,1463.96,748.193,75.5689,1345.92,655.525,183.958,1443.59,616.073,194.824,1457.82,545.099,284.084,1184.44,512.687,201.235,1146.26,454.947,371.946,935.404,399.294,405.938,981.917,-16.7191,3.92888,-1.68085,-11.7481,1.76392,-1.50204,-11.1461,1.34036,-0.26226,-15.9204,3.20598,-5.23329,-13.7806,2.51057,-0.786781,-14.1084,3.18587,-1.0252,-15.6224,2.59429,0.77486,-12.5289,3.28869,0.941753,-12.4514,3.16948,1.06096,-17.7264,0.561774,-3.03984,-9.82881,2.13683,-0.26226,-32.9018,-1.23829,-2.563,-4.28855,5.46873,-0.923872,-9.51886,2.40505,-1.32322,-39.9351,-19.3343,54.8363,1.49012,-33.4904,-17.8814,51.26,23.7348,-9.53674,-38.743,21.8675,-11.9209,-48.8758,-47.7582,1.19209,-9.53674,-15.7952,9.53674,-45.8956,-33.5276,-7.15256,-56.0284,43.4369,2.38419,-36.9549,7.45058,61.9888,-190.735,-137.836,-101.328,19.6695,-11.3249,-33.3786,255.704,72.7177,-78.6781,16.6893,-1.78814,23.8419,7.7486,-24.4379,64.9691,1680.28,1366.3,1523.87,1521.98,1530.82,1602.38,1630.95,1541.75,1596.09,1594.6,1334.44,1271.72,1104.67,1135.07,-8.2612,-5.34058,-5.73397,-10.3951,-5.43594,-5.85318,-6.04391,-5.09024,-3.79086,-9.56059,-3.79086,-15.7714,-0.715256,-3.62396,34.5707,-14.3051,16.6893,-26.226,-16.6893,3.57628,-28.6102,-22.6498,41.7233,-183.582,-23.8419,44.1074,25.034,51.26
11,0,671.443,-15.6224,1540.13,451.326,-35.3225,1289.06,751.443,-6.63827,1325.63,514.739,-37.0208,1431.7,518.485,-11.7659,1440.24,585.792,131.861,1485.57,715.238,70.94,1463.96,748.061,75.6063,1345.93,655.397,183.986,1443.6,615.875,194.813,1457.78,545.007,284.115,1184.43,512.388,201.231,1146.23,454.903,372,935.397,399.2,405.965,981.907,-16.9814,3.73982,-1.13249,-11.7213,1.44504,-1.75238,-11.8375,1.61035,0,-16.1707,3.27639,-5.00679,-14.2813,1.92691,-0.751019,-14.2813,2.99513,-0.929832,-15.9264,3.04654,-0.154972,-13.2442,3.73945,0.917912,-12.8865,2.8342,0.703335,-19.8364,-1.06841,-4.18425,-9.21488,3.05772,-1.09673,-29.9156,-0.38445,-3.09944,-4.43757,5.41508,-0.679493,-9.40859,2.72393,-0.971556,-26.226,-18.9058,54.8363,2.68221,-31.8885,-25.034,-69.1414,26.999,26.226,-25.034,7.0408,22.6498,-50.0679,-58.366,3.57628,-17.2853,-19.0735,9.53674,-30.3984,45.225,-92.9832,-71.5256,45.076,-2.38419,-43.5114,-33.5276,-35.7628,-211,-163.019,-114.441,61.3928,92.0892,-83.4465,298.619,85.3837,-53.6442,-14.9012,-5.36442,24.4379,11.0269,31.8885,35.1667,1680.2,1366.24,1523.81,1521.87,1530.77,1602.33,1630.88,1541.7,1596.05,1594.48,1334.4,1271.57,1104.67,1135.04,-7.86781,-5.56707,-5.85318,-10.252,-5.55515,-5.82933,-6.99759,-5.44786,-4.3273,-11.6229,-4.08888,-14.9131,-0.572205,-3.18289,39.3391,-22.6498,-11.9209,14.3051,-11.9209,2.38419,-95.3674,-35.7628,-53.6442,-206.232,-29.8023,85.8307,14.3051,44.1074
12,0,671.272,-15.5866,1540.12,451.21,-35.3112,1289.04,751.318,-6.62576,1325.63,514.577,-36.9893,1431.66,518.337,-11.7529,1440.23,585.646,131.889,1485.56,715.081,70.9772,1463.95,747.921,75.648,1345.94,655.264,184.008,1443.6,615.659,194.788,1457.73,544.921,284.16,1184.41,512.121,201.237,1146.2,454.854,372.055,935.392,399.106,406.001,981.898,-17.0827,3.58615,-0.631809,-11.6825,1.12876,-2.02656,-12.4991,1.25021,0.286102,-16.2244,3.14824,-4.51803,-14.7521,1.29398,-0.739098,-14.5793,2.78354,-0.834465,-15.7416,3.72753,-0.834465,-14.019,4.16562,0.858307,-13.2799,2.18153,-0.226498,-21.5411,-2.5034,-5.05447,-8.60095,4.5687,-2.02656,-26.7267,0.543892,-3.3021,-4.89056,5.45681,-0.464916,-9.44138,3.53158,-0.882149,-10.1328,-15.3668,50.0679,3.8743,-31.6277,-27.4181,-66.1612,-36.0142,28.6102,-5.36442,-12.815,48.8758,-47.0877,-63.2927,1.19209,-29.8023,-21.1596,9.53674,18.4774,68.0983,-67.9493,-77.486,42.6173,-5.96046,-39.3391,-65.2671,-92.9832,-170.469,-143.498,-87.0228,61.3928,151.098,-92.9832,318.885,92.8342,-20.2656,-45.2995,4.17233,21.4577,-3.27826,80.7643,8.9407,1680.13,1366.18,1523.75,1521.77,1530.71,1602.27,1630.8,1541.64,1595.99,1594.35,1334.36,1271.43,1104.66,1135.01,-7.43866,-5.79357,-5.91278,-9.82285,-5.6982,-5.87702,-7.48634,-5.84126,-5.4121,-13.2561,-4.33922,-13.6614,-0.572205,-2.82526,42.9153,-22.6498,-5.96046,42.9153,-14.3051,-4.76837,-48.8758,-39.3391,-108.48,-163.317,-25.034,125.17,0,35.7628
13,0,671.102,-15.5526,1540.12,451.093,-35.3032,1289.02,751.198,-6.61525,1325.63,514.416,-36.9612,1431.62,518.185,-11.7462,1440.22,585.496,131.914,1485.55,714.93,71.0158,1463.94,747.773,75.693,1345.95,655.128,184.023,1443.59,615.438,194.756,1457.68,544.835,284.217,1184.38,511.885,201.251,1146.17,454.798,372.112,935.39,399.011,406.049,981.89,-16.9992,3.40072,0,-11.6646,0.80131,-2.31266,-12.058,1.05179,0.560284,-16.0933,2.80812,-3.8147,-15.1992,0.675675,-0.703335,-14.9906,2.54214,-0.703335,-15.0383,3.85419,-0.441074,-14.7641,4.50239,0.846386,-13.5541,1.5378,-0.941753,-22.1133,-3.15756,-5.19753,-8.58307,5.62966,-2.47955,-23.5319,1.47969,-3.26633,-5.59092,5.67734,-0.232458,-9.53078,4.81009,-0.840425,8.34465,-18.5426,63.1809,1.78814,-32.7453,-28.6102,44.1074,-19.8418,27.4181,13.113,-34.0119,70.3335,-44.7035,-61.8305,3.57628,-41.1272,-24.1399,13.113,70.3335,12.666,39.3391,-74.5058,33.6766,-1.19209,-27.4181,-64.373,-71.5256,-57.2205,-65.4161,-14.3051,1.78814,106.096,-45.2995,319.481,93.5793,3.57628,-70.0355,22.0537,23.2458,-8.9407,127.852,4.17233,1680.06,1366.12,1523.69,1521.68,1530.65,1602.21,1630.73,1541.58,1595.93,1594.21,1334.31,1271.31,1104.65,1134.99,-6.81877,-6.05583,-5.45979,-9.09567,-5.81741,-5.9247,-6.81877,-6.19888,-6.23465,-13.6614,-4.50611,-12.1832,-0.584126,-2.34842,61.9888,-26.226,45.2995,72.7177,-11.9209,-4.76837,66.7572,-35.7628,-82.2544,-40.5312,-16.6893,147.82,-1.19209,47.6837
14,0,670.934,-15.5212,1540.13,450.975,-35.2984,1288.99,751.085,-6.59731,1325.64,514.258,-36.9382,1431.59,518.029,-11.7448,1440.22,585.342,131.937,1485.55,714.786,71.0495,1463.95,747.62,75.7399,1345.95,654.991,184.033,1443.58,615.227,194.73,1457.63,544.74,284.272,1184.36,511.68,201.275,1146.14,454.734,372.172,935.39,398.915,406.107,981.882,-16.7668,3.13958,0.89407,-11.766,0.480935,-2.563,-11.2712,1.79335,0.941753,-15.8131,2.30446,-3.016,-15.6105,0.143237,-0.703335,-15.4734,2.26647,-0.548363,-14.4482,3.36841,0.822544,-15.3422,4.69536,0.941753,-13.7627,0.987947,-0.798702,-21.1418,-2.64347,-4.31538,-9.5129,5.54919,-2.08616,-20.5219,2.33948,-2.94447,-6.40452,6.05285,0.0119209,-9.56059,5.87404,-0.798702,23.2458,-26.1143,89.407,-10.1328,-32.0375,-25.034,78.6781,74.1566,38.147,28.0142,-50.3659,79.8702,-41.1272,-53.2437,0,-48.2798,-27.5671,15.4972,59.0086,-48.5778,126.362,-57.8165,19.297,9.53674,-20.8616,-54.9853,14.3051,97.1556,51.409,88.2149,-92.9832,-8.04663,39.3391,301.003,85.9797,32.1865,-81.3603,37.5509,24.4379,-2.98023,106.394,4.17233,1680,1366.06,1523.65,1521.6,1530.59,1602.15,1630.68,1541.51,1595.87,1594.09,1334.27,1271.2,1104.65,1134.97,-5.91278,-6.31809,-4.74453,-8.23736,-5.94854,-5.97239,-5.45979,-6.38962,-6.24657,-12.4335,-4.55379,-10.55,-0.596046,-1.95503,90.5991,-26.226,71.5256,85.8307,-13.113,-4.76837,135.899,-19.0735,-1.19209,122.786,-4.76837,163.317,-1.19209,39.3391
15,0,670.77,-15.4929,1540.15,450.855,-35.296,1288.96,750.976,-6.56923,1325.66,514.103,-36.9209,1431.57,517.869,-11.7471,1440.21,585.182,131.957,1485.54,714.641,71.0769,1463.97,747.463,75.7871,1345.97,654.849,184.038,1443.58,615.038,194.719,1457.61,544.629,284.319,1184.35,511.503,201.305,1146.11,454.662,372.237,935.393,398.819,406.168,981.873,-16.3972,2.83159,1.93119,-11.9835,0.233576,-2.8491,-10.9076,2.8085,1.54972,-15.4793,1.73002,-2.25306,-15.98,-0.236277,-0.691414,-15.9323,1.98483,-0.345707,-14.4839,2.74479,2.14577,-15.6879,4.71324,1.12057,-14.1442,0.466406,0.178814,-18.847,-1.10418,-2.5034,-11.0328,4.70281,-1.0252,-17.7324,3.06815,-2.5034,-7.17938,6.49989,0.2563,-9.61125,6.01113,-0.90003,36.9549,-30.7988,103.712,-21.7557,-24.7359,-28.6102,36.3588,101.514,60.7967,33.3786,-57.444,76.2939,-36.9549,-37.9514,1.19209,-45.8956,-28.1632,20.2656,-3.57628,-62.3614,132.322,-34.5707,1.78814,17.8814,-38.147,-52.1541,97.7516,229.478,153.929,181.198,-151.992,-84.6386,106.096,278.95,72.8667,44.1074,-77.486,44.7035,24.4379,-5.06639,13.7091,-10.1328,1679.95,1365.99,1523.61,1521.53,1530.53,1602.09,1630.64,1541.45,1595.81,1593.99,1334.22,1271.12,1104.64,1134.95,-4.80413,-6.65188,-4.04119,-7.4029,-6.05583,-5.97239,-4.29153,-6.40154,-5.60284,-9.70364,-4.41074,-8.90493,-0.548363,-2.00272,110.865,-33.3786,70.3335,83.4465,-10.7288,0,116.825,-1.19209,64.373,272.989,14.3051,164.509,4.76837,-4.76837
16,0,670.611,-15.467,1540.18,450.733,-35.2947,1288.93,750.863,-6.53596,1325.68,513.951,-36.909,1431.55,517.707,-11.7512,1440.2,585.019,131.974,1485.54,714.488,71.0976,1464,747.306,75.8325,1345.98,654.701,184.039,1443.59,614.88,194.729,1457.61,544.505,284.357,1184.35,511.352,201.341,1146.09,454.584,372.306,935.398,398.721,406.221,981.861,-15.9442,2.58889,2.95639,-12.2815,0.133365,-3.11136,-11.313,3.32664,2.18153,-15.1753,1.18464,-1.66893,-16.2601,-0.40913,-0.762939,-16.2899,1.74195,-0.107288,-15.2826,2.06679,2.82526,-15.7118,4.54187,1.45435,-14.782,0.13113,1.39475,-15.837,1.00881,-0.25034,-12.4216,3.83556,0.214577,-15.08,3.60608,-2.0504,-7.77841,6.91116,0.506639,-9.76324,5.39124,-1.13249,45.2995,-24.2703,102.52,-29.8023,-10.021,-26.226,-40.5312,51.8141,63.1809,30.3984,-54.5382,58.4126,-28.0142,-17.2853,-7.15256,-35.7628,-24.2889,23.8419,-79.8702,-67.8003,67.9493,-2.38419,-17.1363,33.3786,-63.777,-33.5276,121.593,301.003,211.298,225.306,-138.879,-86.7248,123.978,265.241,53.7932,45.2995,-59.9027,41.1272,25.034,-15.1992,-61.9888,-23.2458,1679.91,1365.92,1523.57,1521.46,1530.47,1602.03,1630.6,1541.39,1595.77,1593.93,1334.18,1271.04,1104.64,1134.92,-3.67165,-6.98566,-3.69549,-6.71148,-6.22272,-5.91278,-4.07696,-6.12736,-4.78029,-6.2108,-4.06504,-7.34329,-0.441074,-2.47955,113.249,-33.3786,34.5707,69.1414,-16.6893,5.96046,21.4577,27.4181,82.2544,349.283,34.5707,156.164,10.7288,-47.6837
17,0,670.455,-15.4416,1540.21,450.607,-35.2925,1288.9,750.737,-6.50303,1325.71,513.802,-36.9016,1431.54,517.542,-11.7547,1440.19,584.854,131.99,1485.54,714.324,71.1117,1464.03,747.151,75.8742,1346,654.546,184.041,1443.62,614.751,194.761,1457.63,544.373,284.392,1184.36,511.228,201.381,1146.08,454.503,372.378,935.405,398.623,406.271,981.848,-15.533,2.53236,3.55244,-12.5766,0.216812,-3.27826,-12.5647,3.29353,2.53916,-14.9488,0.740588,-1.29938,-16.4568,-0.345241,-0.905991,-16.4926,1.57803,0.107288,-16.3734,1.41561,2.74181,-15.4316,4.17531,1.85966,-15.5509,0.154972,2.24113,-12.9163,3.17991,1.90735,-13.1786,3.46899,1.07288,-12.4037,3.92795,-1.71661,-8.13007,7.18534,0.697374,-9.78708,4.91738,-1.31726,41.1272,-5.65313,59.6046,-29.5043,8.34465,-16.6893,-125.17,-3.31085,35.7628,22.6498,-44.4055,36.9549,-19.6695,6.38887,-14.3051,-20.2656,-16.3913,21.4577,-109.076,-65.1181,-8.34465,28.0142,-36.6569,40.5312,-76.89,2.38419,84.6386,292.063,217.11,215.769,-75.6979,-36.6569,85.8307,267.625,32.1865,33.3786,-35.1667,27.4181,19.0735,-2.38419,-47.3857,-18.4774,1679.88,1365.85,1523.53,1521.4,1530.41,1601.97,1630.55,1541.33,1595.72,1593.9,1334.14,1270.98,1104.64,1134.89,-2.96831,-7.24792,-3.99351,-6.29425,-6.40154,-5.79357,-4.64916,-5.65052,-4.3273,-2.8491,-3.68357,-5.91278,-0.333786,-2.82526,70.3335,-26.226,-29.8023,41.7233,-17.8814,11.9209,-57.2205,47.6837,45.2995,336.17,38.147,143.051,10.7288,-34.5707
18,0,670.302,-15.4143,1540.25,450.478,-35.2877,1288.86,750.597,-6.4755,1325.73,513.654,-36.8974,1431.52,517.377,-11.7553,1440.18,584.689,132.005,1485.54,714.155,71.1232,1464.05,747.003,75.9104,1346.02,654.382,184.047,1443.64,614.643,194.81,1457.66,544.241,284.429,1184.38,511.133,201.421,1146.06,454.42,372.45,935.412,398.53,406.324,981.834,-15.3482,2.73418,3.46899,-12.8478,0.487641,-3.33786,-13.9713,2.75299,2.49147,-14.8118,0.426546,-1.15633,-16.5641,-0.0636093,-1.07288,-16.5284,1.52886,0.25034,-16.9635,1.14962,2.08616,-14.8714,3.61726,2.28882,-16.3317,0.654161,2.53916,-10.7706,4.90248,3.52859,-13.1905,3.69847,1.29938,-9.54866,4.0099,-1.58548,-8.2612,7.19726,0.786781,-9.36389,5.28395,-1.43647,18.4774,20.1818,-8.34465,-27.1201,27.0829,-5.96046,-140.667,-54.054,-4.76837,13.7091,-31.4042,14.3051,-10.7288,28.1632,-16.6893,-3.57628,-4.91738,14.3051,-59.0086,-26.5986,-65.5651,56.0284,-55.8048,42.9153,-78.0821,49.9189,29.8023,214.577,172.257,162.125,-1.19209,22.9478,22.6498,285.506,8.19564,13.113,-13.113,1.19209,8.9407,42.3193,36.6569,-11.9209,1679.85,1365.78,1523.48,1521.34,1530.34,1601.91,1630.5,1541.28,1595.68,1593.9,1334.11,1270.94,1104.63,1134.87,-2.96831,-7.4029,-4.73261,-6.10352,-6.61612,-5.67436,-5.50747,-5.03063,-4.33922,-0.333786,-3.44515,-4.63724,-0.298023,-2.63453,0,-15.4972,-73.9098,19.0735,-21.4577,11.9209,-85.8307,61.9888,-1.19209,251.532,23.8419,127.554,3.57628,19.0735
19,0,670.146,-15.3829,1540.28,450.347,-35.2786,1288.83,750.452,-6.45662,1325.75,513.506,-36.895,1431.51,517.21,-11.7517,1440.17,584.525,132.021,1485.55,713.985,71.1391,1464.06,746.861,75.9393,1346.05,654.211,184.062,1443.67,614.544,194.868,1457.7,544.114,284.472,1184.39,511.068,201.459,1146.04,454.337,372.519,935.42,398.444,406.387,981.82,-15.5509,3.14377,2.65837,-13.1011,0.910833,-3.24249,-14.4958,1.88784,2.03848,-14.7283,0.234321,-1.19209,-16.6237,0.360422,-1.23978,-16.4151,1.60635,0.26226,-16.9635,1.58325,1.12057,-14.1263,2.89008,2.76566,-17.1244,1.43945,2.34842,-9.90033,5.7742,4.31538,-12.7375,4.26769,0.953674,-6.43134,3.85046,-1.74046,-8.31187,6.91116,0.762939,-8.61883,6.39558,-1.37091,-20.2656,40.9596,-81.0623,-25.332,42.3193,9.53674,-52.4521,-86.5152,-45.2995,8.34465,-19.2225,-3.57628,-5.96046,42.4031,-16.6893,11.3249,7.7486,1.19209,0,43.3624,-96.5595,74.5058,-72.7177,47.6837,-79.2742,78.5291,-19.0735,87.0228,87.1718,78.6781,45.2995,56.9224,-34.5707,311.732,-15.9442,-15.4972,-5.06639,-28.6102,-2.38419,74.5058,111.163,6.55651,1679.82,1365.7,1523.43,1521.28,1530.27,1601.86,1630.43,1541.24,1595.63,1593.91,1334.07,1270.9,1104.63,1134.85,-3.80278,-7.4029,-5.37634,-6.10352,-6.79493,-5.61476,-6.35386,-4.29153,-4.73261,0.846386,-3.43323,-3.55244,-0.441074,-1.91927,-83.4465,0,-64.373,0,-17.8814,5.96046,-84.6386,73.9098,-39.3391,118.017,1.19209,108.48,-14.3051,71.5256
20,0,669.986,-15.3471,1540.29,450.214,-35.2646,1288.8,750.312,-6.4474,1325.77,513.36,-36.8936,1431.5,517.044,-11.7434,1440.16,584.363,132.039,1485.55,713.821,71.1624,1464.07,746.728,75.9597,1346.08,654.033,184.083,1443.69,614.44,194.924,1457.75,543.991,284.52,1184.39,511.038,201.494,1146.02,454.252,372.582,935.427,398.364,406.462,981.809,-16.0635,3.57833,1.37091,-13.3604,1.39847,-3.016,-14.0131,0.922242,1.72853,-14.6508,0.140443,-1.29938,-16.6297,0.831485,-1.34706,-16.2065,1.76877,0.202656,-16.427,2.33427,0.631809,-13.2918,2.03699,3.15905,-17.8158,2.16365,1.97887,-10.3772,5.66989,4.1604,-12.3143,4.78327,0.405312,-3.05772,3.46005,-2.16961,-8.53539,6.26743,0.649691,-7.94828,7.44462,-1.12057,-51.26,43.4555,-128.746,-25.928,48.764,22.6498,48.2798,-96.5595,-30.9944,7.7486,-9.38773,-10.7288,-0.596046,47.1063,-10.7288,20.8616,16.2423,-5.96046,53.6442,75.1019,-48.8758,83.4465,-85.3092,39.3391,-69.1414,72.4196,-36.9549,-47.6837,-10.4308,-15.4972,42.3193,51.558,-54.8363,337.362,-39.041,-42.9153,-22.3517,-64.373,-11.3249,67.0552,104.904,25.034,1679.76,1365.63,1523.38,1521.21,1530.2,1601.8,1630.37,1541.2,1595.58,1593.91,1334.04,1270.88,1104.62,1134.84,-5.17368,-7.29561,-5.38826,-6.16312,-6.8903,-5.57899,-6.52075,-3.57628,-5.25713,0.488758,-3.6478,-2.63453,-0.846386,-1.09673,-137.091,10.7288,-1.19209,-5.96046,-9.53674,3.57628,-16.6893,71.5256,-52.4521,-35.7628,-21.4577,91.7912,-40.5312,82.2544
21,0,669.819,-15.3084,1540.29,450.077,-35.2462,1288.78,750.175,-6.4397,1325.79,513.214,-36.8923,1431.49,516.878,-11.7304,1440.14,584.203,132.058,1485.55,713.669,71.1864,1464.08,746.603,75.971,1346.12,653.851,184.11,1443.7,614.323,194.972,1457.78,543.867,284.569,1184.39,511.043,201.523,1145.99,454.16,372.634,935.431,398.289,406.541,981.802,-16.7191,3.86275,-0.0119209,-13.6435,1.83955,-2.61068,-13.715,0.769505,1.97887,-14.5495,0.131875,-1.38283,-16.5701,1.295,-1.35899,-15.9562,1.93268,0.119209,-15.1575,2.40356,1.19209,-12.511,1.12876,3.50475,-18.2033,2.7135,1.77622,-11.7958,4.80711,3.3617,-12.3858,4.91738,0.143051,0.488758,2.85655,-2.75373,-9.15825,5.24521,0.488758,-7.4923,7.86781,-0.697374,-65.5651,28.4426,-138.283,-28.3122,44.1074,40.5312,29.8023,-15.2737,25.034,10.1328,-0.856817,-8.34465,5.96046,46.3519,-1.19209,25.034,16.3913,-8.34465,126.958,6.92904,56.0284,78.0821,-90.8226,34.5707,-38.743,54.9853,-20.2656,-141.859,-86.2777,-79.8702,-7.15256,13.411,-26.226,354.648,-60.3497,-58.4126,-62.2869,-102.222,-16.0933,45.5976,42.3193,42.3193,1679.7,1365.56,1523.32,1521.15,1530.13,1601.75,1630.31,1541.17,1595.52,1593.9,1334,1270.86,1104.6,1134.83,-6.71148,-7.00951,-5.04255,-6.2108,-6.8903,-5.54323,-5.47171,-2.95639,-5.54323,-0.870228,-3.8743,-1.8239,-1.58548,-0.417233,-153.78,28.6102,34.5707,-4.76837,0,3.57628,104.904,61.9888,-28.6102,-135.899,-22.6498,81.0623,-73.9098,67.9493
22,0,669.646,-15.2694,1540.28,449.938,-35.2247,1288.75,750.029,-6.42538,1325.81,513.07,-36.8902,1431.47,516.714,-11.7127,1440.13,584.046,132.078,1485.55,713.532,71.2022,1464.1,746.485,75.9736,1346.15,653.669,184.143,1443.72,614.187,195.008,1457.8,543.736,284.615,1184.4,511.083,201.543,1145.96,454.057,372.673,935.435,398.215,406.614,981.799,-17.2853,3.90038,-1.10865,-13.9534,2.14875,-2.0504,-14.5555,1.43205,2.15769,-14.3766,0.208616,-1.38283,-16.427,1.77268,-1.27554,-15.7356,2.0206,0.0596046,-13.7091,1.57282,2.0504,-11.8792,0.26077,3.71933,-18.1615,3.21865,1.85966,-13.5243,3.54648,2.26498,-13.0594,4.60446,0.464916,4.04716,2.08467,-3.44515,-10.3384,3.86834,0.327826,-7.37011,7.34627,-0.244379,-56.6244,3.76254,-109.673,-30.9944,30.9199,56.0284,-84.0425,66.2543,17.8814,17.2853,7.6741,0,14.3051,47.7675,8.34465,22.0537,8.79169,-5.96046,144.839,-83.074,85.8307,63.1809,-86.7993,21.4577,4.17233,50.5149,8.34465,-172.853,-126.064,-109.673,-67.3532,-31.2924,32.1865,355.84,-77.188,-69.1414,-118.017,-137.687,-16.0933,12.219,-52.1541,45.2995,1679.62,1365.49,1523.27,1521.09,1530.07,1601.69,1630.27,1541.15,1595.47,1593.88,1333.96,1270.85,1104.58,1134.83,-7.95126,-6.58035,-5.29289,-6.16312,-6.75917,-5.53131,-4.08888,-2.49147,-5.38826,-2.71797,-3.92199,-1.15633,-2.67029,-0.166893,-123.978,42.9153,-25.034,4.76837,13.113,1.19209,138.283,46.4916,15.4972,-184.774,-4.76837,66.7572,-108.48,25.034
